,statename,year,month,case_rate,death_rate,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss60,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
321,South Carolina,2020,3,3.964890322580645,0.07953548387096775,-0.029894516129032253,-0.07044516129032258,-0.011695548387096775,-0.011745387096774192,-0.018828064516129034,-0.05812548387096774,0.0595590322580645,0.16696129032258067,-0.005470645161290323,-0.1014116129032258,0.040497741935483875,-0.04754806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
322,South Carolina,2020,4,73.29666666666665,2.1257333333333333,-0.20460000000000003,-0.3303333333333333,-0.1657333333333333,-0.10150000000000005,-0.1338,-0.33593333333333325,-0.07654999999999999,-0.19855333333333333,-0.3183333333333333,-0.39446666666666663,0.14130000000000004,-0.17296666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
323,South Carolina,2020,5,169.1290322580645,7.352903225806452,-0.15250322580645162,-0.2741612903225807,-0.12022903225806453,-0.03863693548387097,-0.12253225806451613,-0.13705161290322576,0.03244193548387097,0.2205461290322581,-0.11357741935483873,-0.307225806451613,0.09919032258064517,-0.11629032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,South Carolina,2020,6,412.03333333333336,11.934666666666665,-0.07529666666666666,-0.1643333333333333,-0.05038666666666667,0.004889333333333333,-0.07585666666666667,-0.03671666666666667,0.05848333333333334,0.571,0.05138566666666667,-0.23703333333333335,0.06695,-0.07654333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325,South Carolina,2020,7,1239.4516129032259,22.00645161290322,-0.06603870967741936,-0.15077419354838711,-0.03886129032258065,0.0009770483870967742,-0.062361290322580636,-0.06179354838709678,0.03248741935483872,0.5409032258064517,0.03156548387096774,-0.2651935483870968,0.07109354838709675,-0.08251612903225804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326,South Carolina,2020,8,2054.0967741935483,43.9032258064516,-0.06100322580645162,-0.1545483870967742,-0.026922580645161287,0.0022645483870967742,-0.06674838709677419,-0.08390967741935483,-0.007887096774193548,0.4013225806451611,-0.01903516130748387,-0.2570967741935484,0.06221290322580644,-0.07161612903225807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
327,South Carolina,2020,9,2600.766666666667,60.129999999999995,-0.06587,-0.16286666666666663,-0.03427,0.009698333333333333,-0.05862333333333334,-0.07980666666666668,-0.022658666666666667,0.36250000000000004,-0.04023466666666666,-0.23556666666666665,0.048096666666666676,-0.05448333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328,South Dakota,2020,2,0.0,0.0,-0.007146666666666667,-0.06061666666666666,-0.009091666666666666,0.0,-0.0070750000000000006,0.029778333333333334,0.07213333333333334,0.1265,0.031400000000000004,0.0169,-0.000715,0.0047929999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
329,South Dakota,2020,3,2.593322580645161,0.08019354838709677,-0.009244765483870968,-0.05409870967741935,-0.009799419354838709,0.0,-0.008012483870967741,-0.07738032258064514,0.11142580645161287,0.20607645161290317,-0.026895483870967733,-0.0918325806451613,0.05042903225806451,-0.06111935483870967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
330,South Dakota,2020,4,136.5,0.7946666666666665,-0.10606000000000003,-0.21393333333333334,-0.10465333333333335,0.0,-0.07980333333333332,-0.3546333333333333,-0.03808266666666667,0.5037186666666668,-0.24870000000000003,-0.3412,0.14909999999999995,-0.18196666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
331,South Dakota,2020,5,433.5483870967742,4.6580645161290315,-0.08635483870967742,-0.20961290322580653,-0.09535483870967744,0.0,-0.07010322580645163,-0.11411612903225805,0.1369096774193548,1.4146774193548388,-0.017329354838709683,-0.272258064516129,0.09656129032258066,-0.1124483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
332,South Dakota,2020,6,670.5333333333333,8.601333333333335,-0.04170666666666667,-0.16143333333333326,-0.04830000000000001,0.0,-0.04746333333333332,0.05209133333333333,0.25116666666666665,2.752,0.2368333333333333,-0.1928333333333333,0.04884333333333333,-0.051556666666666674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333,South Dakota,2020,7,875.516129032258,12.658064516129032,-0.02764193548387097,-0.09685483870967743,-0.03281290322580645,0.0,-0.05511935483870968,0.11916129032258067,0.3131612903225807,3.565161290322581,0.40361290322580656,-0.19877419354838702,0.03773870967741934,-0.036812903225806444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
334,South Dakota,2020,8,1192.258064516129,17.167741935483868,-0.024119354838709677,-0.07992580645161292,-0.031103225806451616,0.0,-0.08320645161290322,0.16964838709677424,0.33877419354838706,2.23483870967742,0.26603225806451614,-0.19116129032258067,0.029916129032258064,-0.027603225806451605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335,South Dakota,2020,9,1993.6333333333334,21.646666666666672,-0.01895,-0.09289,-0.03615666666666668,0.0,-0.08005666666666666,0.06680666666666665,0.20613333333333336,1.0483333333333331,0.09266666666666666,-0.1716333333333333,0.020959999999999996,-0.019359333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
336,Tennessee,2020,2,0.0,0.0,0.014433333333333333,0.005361666666666667,0.012566666666666665,0.03245,0.014983333333333333,0.04072666666666667,0.013093333333333334,0.11416666666666668,0.03595,0.021433333333333332,-0.0023799999999999997,0.004315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337,Tennessee,2020,3,5.842332258064516,0.027864516129032256,-0.019766774193548383,-0.038924154838709674,-0.02215932258064516,0.014745161290322583,-0.007878709677419353,-0.06480967741935484,0.07577516129032258,0.2592548387096774,-0.05860677419354838,-0.11909,0.045338387096774194,-0.0531641935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,Tennessee,2020,4,91.43333333333334,1.8261333333333336,-0.17876666666666668,-0.29816666666666664,-0.14966666666666664,-0.06729666666666666,-0.12698666666666666,-0.33393333333333336,-0.07106333333333333,-0.011719666737666659,-0.3311,-0.4018,0.144,-0.17543333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,Tennessee,2020,5,253.4516129032258,4.179677419354839,-0.13180322580645165,-0.254741935483871,-0.10245806451612902,-0.016185645161290323,-0.1099774193548387,-0.12075161290322582,0.041570967741935486,0.40980967741935487,-0.1858387096774193,-0.3074193548387096,0.09329032258064515,-0.1073709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,Tennessee,2020,6,466.96666666666664,7.053333333333333,-0.08054333333333334,-0.18013333333333337,-0.05792666666666667,0.016017333333333335,-0.08014666666666663,-0.032053333333333336,0.05844,0.9385666666666665,-0.11215000000000004,-0.2418333333333333,0.05914000000000001,-0.06538333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,Tennessee,2020,7,1041.4516129032259,11.740322580645165,-0.07805483870967744,-0.16254838709677422,-0.05635806451612903,-0.002074,-0.0832032258064516,-0.05152548387096775,0.035399999999999994,0.9082580645161288,-0.0840516129032258,-0.2677096774193548,0.06451935483870969,-0.0737064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,Tennessee,2020,8,1896.516129032258,20.235483870967744,-0.07696451612903227,-0.1579032258064516,-0.05389677419354839,-0.009566451612903223,-0.0791741935483871,-0.0695774193548387,0.006399677419354838,0.805483870967742,-0.10128387096774194,-0.25625806451612904,0.057187096774193556,-0.06463225806451611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,Tennessee,2020,9,2543.8,30.593333333333337,-0.07136666666666666,-0.16259999999999997,-0.04065666666666665,-0.006595,-0.05643666666666667,-0.07699333333333333,-0.012147,0.7677333333333334,-0.11890000000000005,-0.2329666666666667,0.04270666666666666,-0.04706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344,Texas,2020,2,0.03563333333333333,0.0,0.018983333333333335,0.005618333333333334,0.02913333333333333,0.0155,0.016883333333333334,0.0438,0.020481666666666665,0.03184999995566667,0.03141666666666667,0.025716666666666665,-0.0061983333333333335,0.007585166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345,Texas,2020,3,2.2962064516129033,0.030048387096774192,-0.013124935483870968,-0.0465401935483871,0.0018890322580645171,-0.0026514516129032255,-0.00838525806451613,-0.08627096774193548,0.052867741935483874,0.03657548387096774,-0.11112064516129032,-0.1531406451612903,0.060294193548387096,-0.0729516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
346,Texas,2020,4,56.81666666666668,1.4109333333333332,-0.16896666666666665,-0.2930999999999999,-0.13903,-0.08228666666666667,-0.12426999999999996,-0.38246666666666673,-0.15873333333333334,-0.25264,-0.43520000000000003,-0.44,0.18456666666666663,-0.22670000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
347,Texas,2020,5,162.80645161290323,4.4554838709677425,-0.12138064516129037,-0.2499032258064517,-0.09298709677419359,-0.026933548387096776,-0.10476451612903226,-0.21396774193548382,-0.042806451612903224,0.018106774193548385,-0.3295161290322582,-0.3515483870967742,0.13277419354838713,-0.15800000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
348,Texas,2020,6,355.3666666666667,7.1336666666666675,-0.07376333333333335,-0.1794333333333333,-0.04811000000000001,-0.00024266666666666683,-0.07351666666666667,-0.1416,-0.025336666666666667,0.12688333333333332,-0.2648333333333333,-0.29619999999999996,0.10217333333333335,-0.11943333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349,Texas,2020,7,1056.4516129032259,13.475806451612906,-0.0864838709677419,-0.18538709677419352,-0.061441935483870995,-0.019496774193548384,-0.09534516129032254,-0.18529032258064512,-0.06618709677419356,0.018339354838709673,-0.2806129032258065,-0.33919354838709675,0.11793548387096778,-0.1406774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350,Texas,2020,8,1915.8064516129032,31.841935483870966,-0.08440967741935484,-0.18716129032258064,-0.05936129032258065,-0.013180322580645165,-0.09201612903225807,-0.16880645161290325,-0.07714516129032259,0.029442903259999993,-0.264,-0.328741935483871,0.09912903225806448,-0.11658064516129034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
351,Texas,2020,9,2447.5333333333333,46.76666666666666,-0.06886,-0.16406666666666664,-0.049656666666666675,0.0046236566666666675,-0.03689,-0.16646666666666665,-0.0972166666666667,-0.0045713333510666665,-0.2550666666666667,-0.2992333333333334,0.0863466666666667,-0.09977333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
352,Utah,2020,2,0.026,0.0,0.011381666666666667,-0.016345000000000002,0.026150000000000003,0.016816666666666667,0.004243333333333333,0.06476666666666668,0.09344999999999999,0.25233333333333335,0.05143333333333333,0.02953333333333333,-0.006661666666666666,0.00853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
353,Utah,2020,3,5.596690322580645,0.02013548387096774,-0.03365867741935484,-0.0877483870967742,-0.004837741935483876,-0.02296083870967742,-0.04709548387096773,-0.09754064516129031,0.12378032258064516,0.360516129032258,-0.12988935483870967,-0.14797580645161293,0.05866645161290322,-0.07067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,Utah,2020,4,85.54333333333332,0.7502999999999999,-0.17123333333333335,-0.2831666666666667,-0.13602666666666666,-0.09390000000000004,-0.11564666666666669,-0.3512333333333333,-0.09999000000000001,0.4021666666666666,-0.4306999999999999,-0.4433666666666665,0.16176666666666664,-0.19453333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
355,Utah,2020,5,222.93548387096774,2.487741935483871,-0.14070967741935483,-0.24183870967741936,-0.12144838709677419,-0.042429032258064506,-0.08981612903225807,-0.16890322580645165,0.041306451612903215,0.9988709677419356,-0.31777419354838715,-0.3678387096774193,0.10838064516129038,-0.1246451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
356,Utah,2020,6,482.8,4.464333333333334,-0.09877333333333334,-0.17293333333333333,-0.08515333333333336,-0.025333333333333333,-0.057123333333333325,-0.09367666666666667,0.09046666666666668,1.4143333333333332,-0.24143333333333342,-0.30426666666666674,0.07757333333333334,-0.08676666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357,Utah,2020,7,994.8064516129032,7.350645161290319,-0.10084193548387098,-0.17167741935483866,-0.08026451612903225,-0.04770967741935484,-0.07678064516129034,-0.08936129032258065,0.09630967741935487,1.5312903225806451,-0.20470967741935484,-0.3293548387096774,0.07161290322580643,-0.0784193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358,Utah,2020,8,1454.0645161290322,11.40258064516129,-0.10435483870967745,-0.15590322580645158,-0.0902096774193548,-0.06381290322580646,-0.06688709677419354,-0.08502258064516129,0.06922580645161289,1.3651612903225805,-0.2056774193548387,-0.31683870967741934,0.061280645161290316,-0.06623225806451616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
359,Utah,2020,9,1903.1666666666667,13.57666666666667,-0.10419333333333336,-0.17666666666666667,-0.08451,-0.04723333333333332,-0.011158600000000003,-0.08591,0.048049999999999995,1.2670000000000001,-0.19706666666666672,-0.28746666666666665,0.05156666666666667,-0.056369999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
360,Vermont,2020,2,0.0,0.0,-0.012866666666666667,-0.022283333333333332,-0.018633333333333335,0.01718333333333333,-0.003492333333333333,0.059533333333333334,0.011896666666666665,0.15526666666666666,0.08715,-0.038816666666666666,0.00619,-0.0026196666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
361,Vermont,2020,3,9.562709677419356,0.48016129032258065,-0.07117096774193549,-0.11413870967741938,-0.06440645161290322,-0.05309029032258065,-0.04383248387096774,-0.14183322580645163,-0.027218064516129035,0.06088258064516126,-0.15910419354838712,-0.1673006451612903,0.0688525806451613,-0.08083774193548389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
362,Vermont,2020,4,113.1,5.118333333333334,-0.3377666666666667,-0.4878666666666668,-0.3309333333333333,-0.2142333333333334,-0.2774,-0.5017333333333334,-0.2793,0.04175433333333333,-0.5650999999999999,-0.5094,0.19249999999999998,-0.22996666666666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,Vermont,2020,5,150.1290322580645,8.531290322580647,-0.2899032258064515,-0.4495483870967743,-0.2838387096774194,-0.1534193548387097,-0.24254838709677423,-0.30516129032258055,-0.12186451612903226,0.7159354838709676,-0.4289677419354838,-0.4175161290322581,0.13693548387096774,-0.15883870967741937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
364,Vermont,2020,6,179.26666666666668,8.879333333333335,-0.1992,-0.3567666666666666,-0.18496666666666667,-0.09455666666666668,-0.16606666666666667,-0.13690333333333332,-0.015906999999999998,1.3305333333333331,-0.3162333333333334,-0.30619999999999997,0.08736000000000001,-0.09796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
365,Vermont,2020,7,211.93548387096774,8.980322580645161,-0.1641935483870967,-0.3228709677419355,-0.1434516129032258,-0.08133225806451612,-0.12693548387096776,-0.06820645161290323,0.03968064516129032,1.8745161290322583,-0.28783870967741937,-0.30554838709677423,0.07166774193548386,-0.07805806451612902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
366,Vermont,2020,8,242.4516129032258,9.272580645161295,-0.14858064516129024,-0.3014838709677419,-0.13225806451612906,-0.05699032258064517,-0.12328709677419356,-0.0532741935483871,0.04206774193548388,1.0499999999999998,-0.10948387096774194,-0.29758064516129024,0.06298709677419355,-0.0662741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
367,Vermont,2020,9,271.2,9.300000000000006,-0.1426333333333333,-0.3278666666666667,-0.12326666666666668,-0.028423333333333325,-0.06891333333333334,-0.05724,0.021381999999999998,0.6030000000000001,-0.11486666666666667,-0.25016666666666665,0.05143666666666666,-0.05404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
368,Virginia,2020,2,0.0,0.0,0.013716666666666667,-0.006370000000000001,0.010141666666666667,0.032516666666666666,0.019533333333333333,0.030233333333333334,0.014753333333333334,0.12733333333333333,0.03643333333333334,0.019266666666666665,-0.0007116666666666672,0.003454616666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369,Virginia,2020,3,2.6367870967741935,0.06120645161290322,-0.019527225806451613,-0.05637032258064516,-0.016139967741935483,0.001824129032258066,0.0009764516129032248,-0.09447870967741936,0.033458387096774206,0.25974516129032255,-0.1580496774193548,-0.1493032258064516,0.06217935483870968,-0.07535193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
370,Virginia,2020,4,87.46000000000001,2.7414333333333336,-0.1705333333333333,-0.3254666666666667,-0.16016666666666665,-0.07569333333333336,-0.07953333333333332,-0.38720000000000004,-0.1442333333333333,0.09293999999999998,-0.5096666666666667,-0.45409999999999984,0.1829999999999999,-0.22156666666666672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,Virginia,2020,5,349.80645161290323,11.599032258064517,-0.15045161290322578,-0.31864516129032255,-0.14503225806451617,-0.03977887096774193,-0.06564516129032257,-0.29174193548387095,-0.06396451612903226,0.3174483870967742,-0.4135161290322582,-0.40374193548387083,0.15209677419354836,-0.1794193548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
372,Virginia,2020,6,642.1666666666666,18.37666666666667,-0.09969333333333333,-0.2514666666666667,-0.09887666666666667,0.005787333333333333,-0.026889999999999994,-0.1762333333333333,-0.007573666666666667,0.7588,-0.2978,-0.3245666666666667,0.10984666666666668,-0.12583333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373,Virginia,2020,7,880.9032258064516,23.29032258064516,-0.08464838709677419,-0.20454838709677414,-0.08513225806451612,8.119354838709673e-05,-0.024548387096774194,-0.12858064516129034,0.005073225806451612,0.8456129032258065,-0.26561290322580633,-0.3252903225806451,0.09528709677419353,-0.1087741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,Virginia,2020,8,1243.967741935484,28.038709677419355,-0.07501612903225804,-0.1866774193548387,-0.07304516129032258,0.0005946612903225804,-0.02713548387096774,-0.13816129032258062,-0.026312258064516134,0.7174193548387096,-0.29419354838709677,-0.32819354838709675,0.09281935483870968,-0.1061451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
375,Virginia,2020,9,1589.4,33.77333333333333,-0.07225,-0.18223333333333333,-0.06888000000000001,0.0003400666666666665,-0.02668666666666666,-0.1447666666666666,-0.038664666666666674,0.7002000000000002,-0.2964,-0.30816666666666664,0.08228,-0.09162666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376,Washington,2020,2,0.08095,0.0021833333333333336,0.022516666666666667,-0.08091666666666666,0.0307,0.016266666666666665,0.0327,0.0593,0.012146666666666667,0.3408333333333333,0.05475,0.010486666666666667,-0.006901666666666667,0.008360000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
